fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
22247085.843750,10,3,21120,17.721,17.6737,282520.687500,15360,5,2,7,4,1.43011,64,25296,1,187,100,32,60,673931.125000,4,49,3,0,6002,21120,0,5760,1,22272746.062500,11,1,32,6,1,1.43017,1000,0,3,
23695698.078125,10,3,28160,17.7174,17.6701,266108.984375,20480,5,2,7,4,1.4304,64,33456,1,187,75,32,80,690090.000000,4,49,3,0,6002,28160,0,7680,1,23732514.468750,11,1,32,8,1,1.43046,1000,0,3,
24645492.906250,10,3,35200,17.4618,17.4152,253072.140625,25600,5,2,7,4,1.45135,64,41616,1,187,60,32,100,702980.468750,4,49,3,0,6002,35200,0,9600,1,24623130.953125,11,1,32,10,1,1.4514,1000,0,3,
22119951.750000,10,3,28160,19.7012,19.5436,440011.171875,20480,5,2,7,4,1.28636,64,33264,1,93,150,64,40,511384.437500,4,49,3,0,6002,28160,0,7680,1,22176365.906250,11,1,64,4,1,1.28642,1000,0,3,
24367795.328125,10,3,42240,19.0815,18.9289,401357.437500,30720,5,2,7,4,1.32814,64,49104,1,93,100,64,60,547654.046875,4,49,3,0,6002,42240,0,11520,1,24417406.296875,11,1,64,6,1,1.3282,1000,0,3,
21404654.843750,10,3,28160,38.1981,42.6461,302479.593750,10240,5,2,7,4,0.663417,64,17136,1,200,157,30,38,758732.906250,4,56,3,0,6004,25080,3840,3840,2,21413063.906250,11,1,32,4,0.890625,0.663488,1000,10240,3,
23597583.437500,10,3,42240,32.9018,36.1481,265255.375000,15360,5,2,7,4,0.770228,64,25296,1,200,103,30,58,783339.218750,4,56,3,0,6004,38280,5760,5760,2,23622846.843750,11,1,32,6,0.90625,0.770293,1000,15360,3,
25597065.218750,10,3,56320,34.088,36.8454,225893.187500,20480,5,2,7,4,0.743426,64,33456,1,200,76,30,78,791234.906250,4,56,3,0,6004,51480,7680,7680,2,25580408.812500,11,1,32,8,0.914062,0.743487,1000,20480,3,
27849125.718750,10,3,70400,32.9138,35.6932,202966.906250,25600,5,2,7,4,0.769948,64,41616,1,200,61,30,98,809533.843750,4,56,3,0,6004,64680,9600,9600,2,27855385.812500,11,1,32,10,0.91875,0.770011,1000,25600,3,
21355419.500000,10,3,56320,39.3952,42.2233,443943.437500,20480,5,2,7,4,0.643255,64,33264,1,96,157,62,38,580674.437500,4,56,3,0,6004,51832,7680,7680,2,21358137.031250,11,1,64,4,0.920312,0.643327,1000,20480,3,
23332213.218750,10,3,84480,38.9754,41.1082,369730.656250,30720,5,2,7,4,0.650185,64,49104,1,96,103,62,58,634814.375000,4,56,3,0,6004,79112,11520,11520,2,23325695.656250,11,1,64,6,0.936458,0.650256,1000,30720,3,
22867825.772727,10,3,42240,48.4052,61.1394,372720.318182,10240,5,2,7,4,0.523509,64,17136,1,214,166,28,36,826080.909091,4,56,3,0,6006,33264,7680,3840,3,22873196.500000,11,1,32,4,0.7875,0.52358,1000,20480,3,
22825037.636364,10,3,63360,41.8244,51.2136,312438.636364,15360,5,2,7,4,0.604274,64,25296,1,214,107,28,56,858312.454545,4,56,3,0,5998,51744,11520,5760,3,22815918.636364,11,1,32,6,0.816667,0.604347,1000,30720,3,
23986205.772727,10,3,84480,47.0121,55.8028,258641.318182,20480,5,2,7,4,0.539019,64,33456,1,214,78,28,76,870320.454545,4,56,3,0,6006,70224,15360,7680,3,23857148.318182,11,1,32,8,0.83125,0.539095,1000,40960,3,
26360549.318182,10,3,105600,46.1788,54.4623,234702.590909,25600,5,2,7,4,0.548753,64,41616,1,214,62,28,96,885447.272727,4,56,3,0,6006,88704,19200,9600,3,26312645.363636,11,1,32,10,0.84,0.548823,1000,51200,3,
22175434.590909,10,3,84480,49.7766,58.7585,490856.363636,20480,5,2,7,4,0.50908,64,33264,1,100,166,60,36,640532.181818,4,56,3,0,6006,71280,15360,7680,3,22182737.454545,11,1,64,4,0.84375,0.509155,1000,40960,3,
23771701.818182,10,3,126720,53.5185,61.0825,406028.545455,30720,5,2,7,4,0.473479,64,49104,1,100,107,60,56,676113.454545,4,56,3,0,6006,110880,23040,11520,3,23810989.227273,11,1,64,6,0.875,0.473556,1000,61440,3,
21723856.500000,10,3,56320,56.8125,81.7696,436503.437500,10240,5,2,7,4,0.446026,64,17136,1,230,176,26,34,932957.625000,4,56,3,0,6008,38896,11520,3840,4,21732556.937500,11,1,32,4,0.690625,0.446099,1000,30720,3,
21496412.500000,10,3,84480,48.8482,66.5117,341686.750000,15360,5,2,7,4,0.518767,64,25296,1,230,111,26,54,964567.750000,4,56,3,0,6008,61776,17280,5760,4,21507833.937500,11,1,32,6,0.73125,0.518832,1000,46080,3,
22184102.062500,10,3,112640,54.9809,72.8387,293394.062500,20480,5,2,7,4,0.460888,64,33456,1,230,81,26,74,977207.750000,4,56,3,0,6008,84656,23040,7680,4,22182369.250000,11,1,32,8,0.751563,0.46096,1000,61440,3,
22691975.250000,10,3,140800,57.787,74.4297,258608.062500,25600,5,2,7,4,0.438505,64,41616,1,230,63,26,94,976237.937500,4,56,3,0,6008,107536,28800,9600,4,22672621.437500,11,1,32,10,0.76375,0.438576,1000,76800,3,
21856869.750000,10,3,112640,59.4917,76.6909,527960.312500,20480,5,2,7,4,0.425942,64,33264,1,103,176,58,34,708297.937500,4,56,3,0,6008,86768,23040,7680,4,21857137.250000,11,1,64,4,0.770312,0.426009,1000,61440,3,
23025927.750000,10,3,168960,65.3023,79.6374,434059.000000,30720,5,2,7,4,0.388032,64,49104,1,103,111,58,54,735396.187500,4,56,3,0,6008,137808,34560,11520,4,22986962.875000,11,1,64,6,0.815625,0.388103,1000,92160,3,
23681637.230769,10,3,70400,57.7631,96.015,504302.076923,10240,5,2,7,4,0.438686,64,17136,1,250,187,24,32,1091796.461538,4,56,3,0,6010,42240,15360,3840,5,23690444.538462,11,1,32,4,0.6,0.438758,1000,40960,3,
23193935.846154,10,3,105600,50.0799,76.7892,382461.692308,15360,5,2,7,4,0.506001,64,25296,1,250,115,24,52,1088264.692308,4,56,3,0,6010,68640,23040,5760,5,23202518.615385,11,1,32,6,0.65,0.506071,1000,61440,3,
23914200.153846,10,3,140800,57.4355,84.7493,321515.923077,20480,5,2,7,4,0.441184,64,33456,1,250,83,24,72,1093547.615385,4,56,3,0,6010,95040,30720,7680,5,23908854.769231,11,1,32,8,0.675,0.44126,1000,81920,3,
25083910.230769,10,3,176000,59.8628,86.4685,283372.461538,25600,5,2,7,4,0.423294,64,41616,1,250,65,24,92,1100847.384615,4,56,3,0,6010,121440,38400,9600,5,25034807.000000,11,1,32,10,0.69,0.423368,1000,102400,3,
22746595.307692,10,3,140800,62.5575,89.0107,585659.230769,20480,5,2,7,4,0.405057,64,33264,1,107,187,56,32,779137.692308,4,56,3,0,6010,98560,30720,7680,5,22753025.000000,11,1,64,4,0.7,0.405131,1000,81920,3,
23791073.000000,10,3,211200,71.3569,93.6584,466479.076923,30720,5,2,7,4,0.355098,64,49104,1,107,115,56,52,792194.538462,4,56,3,0,6010,160160,46080,11520,5,24246010.307692,11,1,64,6,0.758333,0.355172,1000,122880,3,
23529717.545455,10,3,84480,59.208,114.521,537519.000000,10240,5,2,7,4,0.427984,64,17136,1,272,200,22,30,1315607.909091,4,56,3,0,6012,43560,19200,3840,6,23543446.818182,11,1,32,4,0.515625,0.42805,1000,51200,3,
22853753.000000,10,3,126720,50.3262,87.6079,445676.363636,15360,5,2,7,4,0.503522,64,25296,1,272,120,22,50,1224327.545455,4,56,3,0,6012,72600,28800,5760,6,22862461.636364,11,1,32,6,0.572917,0.503594,1000,76800,3,
23002377.909091,10,3,168960,59.3332,97.549,367528.454545,20480,5,2,7,4,0.427075,64,33456,1,272,85,22,70,1209081.454545,4,56,3,0,6012,101640,38400,7680,6,23015373.909091,11,1,32,8,0.601562,0.427147,1000,102400,3,
24074929.090909,10,3,211200,63.8854,101.944,320900.636364,25600,5,2,7,4,0.396638,64,41616,1,272,66,22,90,1207080.090909,4,56,3,0,6012,130680,48000,9600,6,23837829.363636,11,1,32,10,0.61875,0.39671,1000,128000,3,
22405314.454545,10,3,168960,63.8777,100.842,657791.181818,20480,5,2,7,4,0.396684,64,33264,1,111,200,54,30,856306.454545,4,56,3,0,6012,106920,38400,7680,6,22411553.363636,11,1,64,4,0.632812,0.396758,1000,102400,3,
23407660.090909,10,3,253440,76.104,108.129,511040.818182,30720,5,2,7,4,0.332944,64,49104,1,111,120,54,50,849830.909091,4,56,3,0,6012,178200,57600,11520,6,23438442.454545,11,1,64,6,0.703125,0.333018,1000,153600,3,
25306197.200000,10,3,98560,53.5232,122.176,627706.400000,10240,5,2,7,4,0.473441,64,17136,1,300,214,20,28,1565493.100000,4,56,3,0,6014,43120,23040,3840,7,25309622.900000,11,1,32,4,0.4375,0.473514,1000,61440,3,
24335469.600000,10,3,147840,46.2737,92.5473,522354.600000,15360,5,2,7,4,0.547626,64,25296,1,300,125,20,48,1395946.000000,4,56,3,0,6014,73920,34560,5760,7,24350120.400000,11,1,32,6,0.5,0.547698,1000,92160,3,
24384518.800000,10,3,197120,55.2026,103.634,431454.400000,20480,5,2,7,4,0.459045,64,33456,1,300,88,20,68,1368872.500000,4,56,3,0,6014,104720,46080,7680,7,24387590.900000,11,1,32,8,0.53125,0.459109,1000,122880,3,
25487064.600000,10,3,246400,60.4752,109.662,373534.100000,25600,5,2,7,4,0.419012,64,41616,1,300,68,20,88,1361561.600000,4,56,3,0,6014,135520,57600,9600,7,25539641.800000,11,1,32,10,0.55,0.419081,1000,153600,3,
23225908.700000,10,3,197120,61.5377,107.694,740596.700000,20480,5,2,7,4,0.411773,64,33264,1,115,214,52,28,938501.800000,4,56,3,0,6014,112112,46080,7680,7,23238570.800000,11,1,64,4,0.56875,0.411845,1000,122880,3,
24115206.400000,10,3,295680,76.1355,116.741,552931.000000,30720,5,2,7,4,0.332801,64,49104,1,115,125,52,48,914939.500000,4,56,3,0,6014,192192,69120,11520,7,24057928.000000,11,1,64,6,0.65,0.33288,1000,184320,3,
25414327.500000,10,3,112640,53.0817,144.552,861107.500000,10240,5,2,7,4,0.477382,64,17136,1,333,230,18,26,1753474.125000,4,56,3,0,6016,41184,26880,3840,8,25428146.000000,11,1,32,4,0.365625,0.477453,1000,71680,3,
24380623.750000,10,3,168960,47.2092,108.997,608787.125000,15360,5,2,7,4,0.536775,64,25296,1,333,130,18,46,1605969.125000,4,56,3,0,6016,72864,40320,5760,8,24399337.375000,11,1,32,6,0.43125,0.536845,1000,107520,3,
23635995.625000,10,3,225280,60.3316,128.579,495316.500000,20480,5,2,7,4,0.420009,64,33456,1,333,90,18,66,1549257.625000,4,56,3,0,6016,104544,53760,7680,8,23645049.125000,11,1,32,8,0.464062,0.420078,1000,143360,3,
23544433.875000,10,3,281600,65.9334,134.662,421819.375000,25600,5,2,7,4,0.384321,64,41616,1,333,69,18,86,1529143.500000,4,56,3,0,6016,136224,67200,9600,8,23606395.375000,11,1,32,10,0.48375,0.384388,1000,179200,3,
22688283.125000,10,3,225280,62.2172,122.112,837772.875000,20480,5,2,7,4,0.407271,64,33264,1,120,230,50,26,1044639.375000,4,56,3,0,6016,114400,53760,7680,8,22697749.625000,11,1,64,4,0.507812,0.407347,1000,143360,3,
23051004.750000,10,3,337920,80.4454,133.861,612267.750000,30720,5,2,7,4,0.314973,64,49104,1,120,130,50,46,983334.250000,4,56,3,0,6016,202400,80640,11520,8,23159957.750000,11,1,64,6,0.598958,0.315046,1000,215040,3,
22582532.234375,11,3,15488,18.7005,18.6009,275152.437500,11264,5,2,7,4,1.3552,64,18768,1,187,136,32,44,676929.687500,4,53,3,0,6002,15488,0,4224,1,22582074.484375,11,1,32,4,1,1.35526,1000,0,3,
22234717.343750,11,3,23232,17.4045,17.1845,256924.421875,16896,5,2,7,4,1.45612,64,27744,1,187,90,32,66,690040.687500,4,53,3,0,6002,23232,0,6336,1,22232571.703125,11,1,32,6,1,1.45617,1000,0,3,
23784122.609375,11,3,30976,17.253,17.1611,235832.625000,22528,5,2,7,4,1.46891,64,36720,1,187,68,32,88,718061.390625,4,53,3,0,6002,30976,0,8448,1,23766435.296875,11,1,32,8,1,1.46897,1000,0,3,
24882756.718750,11,3,38720,17.2438,17.0258,215752.125000,28160,5,2,7,4,1.46969,64,45696,1,187,54,32,110,730435.187500,4,53,3,0,6002,38720,0,10560,1,24948631.140625,11,1,32,10,1,1.46974,1000,0,3,
22122062.578125,11,3,30976,19.276,19.0708,419534.375000,22528,5,2,7,4,1.31474,64,36432,1,93,136,64,44,529454.812500,4,53,3,0,6002,30976,0,8448,1,22144114.000000,11,1,64,4,1,1.3148,1000,0,3,
21596057.343750,11,3,30976,37.4888,41.6409,303801.906250,11264,5,2,7,4,0.675978,64,18768,1,200,142,30,42,749290.281250,4,61,3,0,6004,27720,4224,4224,2,21604122.031250,11,1,32,4,0.894886,0.676042,1000,11264,3,
24338145.156250,11,3,46464,32.0954,35.0225,267379.281250,16896,5,2,7,4,0.789583,64,27744,1,200,93,30,64,773803.187500,4,61,3,0,6004,42240,6336,6336,2,24373955.625000,11,1,32,6,0.909091,0.789646,1000,16896,3,
26566960.812500,11,3,61952,33.2922,35.9378,232846.562500,22528,5,2,7,4,0.761191,64,36720,1,200,69,30,86,782253.406250,4,61,3,0,6004,56760,8448,8448,2,26547109.187500,11,1,32,8,0.916193,0.76126,1000,22528,3,
28549458.750000,11,3,77440,32.4907,34.9456,211731.031250,28160,5,2,7,4,0.779985,64,45696,1,200,55,30,108,792214.312500,4,61,3,0,6004,71280,10560,10560,2,28599964.750000,11,1,32,10,0.920455,0.780038,1000,28160,3,
21642779.468750,11,3,61952,38.8461,41.4226,443633.125000,22528,5,2,7,4,0.652357,64,36432,1,96,142,62,42,576625.375000,4,61,3,0,6004,57288,8448,8448,2,21640549.625000,11,1,64,4,0.924716,0.65242,1000,22528,3,
23166516.590909,11,3,46464,47.8663,60.0945,369178.727273,11264,5,2,7,4,0.52941,64,18768,1,214,150,28,40,822546.318182,4,61,3,0,6006,36960,8448,4224,3,23184207.227273,11,1,32,4,0.795455,0.529475,1000,22528,3,
22781934.090909,11,3,69696,42.6232,51.3715,305126.954545,16896,5,2,7,4,0.59454,64,27744,1,214,96,28,62,850736.454545,4,61,3,0,6006,57288,12672,6336,3,22784603.227273,11,1,32,6,0.82197,0.594606,1000,33792,3,
24690503.500000,11,3,92928,45.0291,53.6605,279686.136364,22528,5,2,7,4,0.56127,64,36720,1,214,71,28,84,852529.409091,4,61,3,0,5998,77616,16896,8448,3,24830619.318182,11,1,32,8,0.835227,0.561336,1000,45056,3,
26788230.454545,11,3,116160,45.779,53.6424,245217.772727,28160,5,2,7,4,0.553544,64,45696,1,214,56,28,106,867020.318182,4,61,3,0,6006,97944,21120,10560,3,26702592.000000,11,1,32,10,0.843182,0.553616,1000,56320,3,
22470546.772727,11,3,92928,49.6466,58.252,490314.590909,22528,5,2,7,4,0.510415,64,36432,1,100,150,60,40,633879.045455,4,61,3,0,6006,79200,16896,8448,3,22486730.681818,11,1,64,4,0.852273,0.510488,1000,45056,3,
21731278.875000,11,3,61952,57.1104,80.6571,448426.312500,11264,5,2,7,4,0.443704,64,18768,1,230,157,26,38,909098.625000,4,61,3,0,6008,43472,12672,4224,4,21738231.437500,11,1,32,4,0.701705,0.443772,1000,33792,3,
21798240.000000,11,3,92928,49.3258,66.557,348199.375000,16896,5,2,7,4,0.513742,64,27744,1,230,100,26,60,946017.125000,4,61,3,0,6008,68640,19008,6336,4,21804358.687500,11,1,32,6,0.738636,0.513808,1000,50688,3,
22421029.125000,11,3,123904,55.3488,72.6924,307176.312500,22528,5,2,7,4,0.457825,64,36720,1,230,73,26,82,952318.000000,4,61,3,0,6008,93808,25344,8448,4,22410947.562500,11,1,32,8,0.757102,0.457896,1000,67584,3,
23191174.875000,11,3,154880,58.1006,74.9762,283581.937500,28160,5,2,7,4,0.433225,64,45696,1,230,57,26,104,943675.625000,4,61,3,0,5988,118976,31680,10560,4,23130248.937500,11,1,32,10,0.768182,0.433306,1000,84480,3,
21920145.437500,11,3,123904,60.3574,76.3479,523867.937500,22528,5,2,7,4,0.419823,64,36432,1,103,157,58,38,689246.687500,4,61,3,0,6008,96976,25344,8448,4,21921091.062500,11,1,64,4,0.78267,0.419899,1000,67584,3,
23690304.000000,11,3,77440,58.4475,94.8668,503056.769231,11264,5,2,7,4,0.433549,64,18768,1,250,166,24,36,1049506.000000,4,61,3,0,6010,47520,16896,4224,5,23692375.000000,11,1,32,4,0.613636,0.43362,1000,45056,3,
23442481.230769,11,3,116160,50.8269,76.7826,391865.769231,16896,5,2,7,4,0.498561,64,27744,1,250,103,24,58,1057527.538462,4,61,3,0,6010,76560,25344,6336,5,23459046.846154,11,1,32,6,0.659091,0.498633,1000,67584,3,
24268212.846154,11,3,154880,57.5403,84.3924,339687.692308,22528,5,2,7,4,0.440387,64,36720,1,250,75,24,80,1066845.846154,4,61,3,0,6010,105600,33792,8448,5,24298578.384615,11,1,32,8,0.681818,0.440457,1000,90112,3,
24628038.076923,11,3,193600,61.4287,87.0922,302208.000000,28160,5,2,7,4,0.412506,64,45696,1,250,58,24,102,1056552.615385,4,61,3,0,6010,134640,42240,10560,5,24849462.846154,11,1,32,10,0.695455,0.412576,1000,112640,3,
22816588.846154,11,3,154880,63.9328,88.8272,581372.923077,22528,5,2,7,4,0.396343,64,36432,1,107,166,56,36,751218.230769,4,61,3,0,6010,110880,33792,8448,5,22823658.153846,11,1,64,4,0.715909,0.396416,1000,90112,3,
23182530.272727,11,3,92928,58.5408,109.607,545496.545455,11264,5,2,7,4,0.432855,64,18768,1,272,176,22,34,1253898.000000,4,61,3,0,6012,49368,21120,4224,6,23195206.363636,11,1,32,4,0.53125,0.432929,1000,56320,3,
22701463.454545,11,3,139392,51.0931,87.2381,439150.454545,16896,5,2,7,4,0.495965,64,27744,1,272,107,22,56,1198800.818182,4,61,3,0,6012,81312,31680,6336,6,22712152.545455,11,1,32,6,0.583333,0.496036,1000,84480,3,
23127650.727273,11,3,185856,59.9933,97.0098,376314.818182,22528,5,2,7,4,0.422375,64,36720,1,272,76,22,78,1173946.636364,4,61,3,0,6012,113256,42240,8448,6,23138026.636364,11,1,32,8,0.609375,0.422447,1000,112640,3,
24584895.000000,11,3,232320,63.7284,101.693,344428.909091,28160,5,2,7,4,0.397613,64,45696,1,272,60,22,100,1184671.363636,4,61,3,0,6012,145200,52800,10560,6,24548038.000000,11,1,32,10,0.625,0.397688,1000,140800,3,
22421961.636364,11,3,185856,66.0647,100.957,638026.000000,22528,5,2,7,4,0.383552,64,36432,1,111,176,54,34,828156.000000,4,61,3,0,6012,121176,42240,8448,6,22424582.090909,11,1,64,4,0.651989,0.383624,1000,112640,3,
24723684.600000,11,3,108416,53.777,117.994,602401.700000,11264,5,2,7,4,0.471204,64,18768,1,300,187,20,32,1499832.800000,4,61,3,0,6014,49280,25344,4224,7,24734149.400000,11,1,32,4,0.454545,0.471279,1000,67584,3,
23995304.000000,11,3,162624,47.6013,92.994,508502.800000,16896,5,2,7,4,0.532358,64,27744,1,300,111,20,54,1365675.300000,4,61,3,0,6014,83160,38016,6336,7,24013166.500000,11,1,32,6,0.511364,0.532422,1000,101376,3,
24416457.900000,11,3,216832,56.9936,104.321,431952.200000,22528,5,2,7,4,0.44461,64,36720,1,300,78,20,76,1322876.000000,4,61,3,0,6014,117040,50688,8448,7,24397816.500000,11,1,32,8,0.539773,0.444682,1000,135168,3,
26228234.400000,11,3,271040,61.364,109.801,390336.100000,28160,5,2,7,4,0.412939,64,45696,1,300,61,20,98,1319113.400000,4,61,3,0,6014,150920,63360,10560,7,26068954.000000,11,1,32,10,0.556818,0.413011,1000,168960,3,
23265152.600000,11,3,216832,64.0903,107.811,706253.000000,22528,5,2,7,4,0.395372,64,36432,1,115,187,52,32,907594.700000,4,61,3,0,6014,128128,50688,8448,7,23274892.500000,11,1,64,4,0.590909,0.395442,1000,135168,3,
24972642.250000,11,3,123904,55.5984,144.823,799508.625000,11264,5,2,7,4,0.455773,64,18768,1,333,200,18,30,1715690.125000,4,61,3,0,6016,47520,29568,4224,8,25021653.375000,11,1,32,4,0.383523,0.45584,1000,78848,3,
24131038.000000,11,3,185856,49.381,110.941,595961.625000,16896,5,2,7,4,0.513163,64,27744,1,333,115,18,52,1559056.375000,4,61,3,0,6016,82368,44352,6336,8,24171861.125000,11,1,32,6,0.443182,0.513234,1000,118272,3,
23717749.625000,11,3,247808,61.7109,130.203,511999.125000,22528,5,2,7,4,0.410618,64,36720,1,333,81,18,74,1511062.375000,4,61,3,0,6016,117216,59136,8448,8,23718608.500000,11,1,32,8,0.473011,0.410689,1000,157696,3,
25952878.375000,11,3,309760,62.7866,126.749,453540.750000,28160,5,2,7,4,0.403579,64,45696,1,333,62,18,96,1472737.625000,4,61,3,0,6016,152064,73920,10560,8,27145773.375000,11,1,32,10,0.490909,0.403653,1000,197120,3,
22643240.750000,11,3,247808,64.9591,121.95,808243.875000,22528,5,2,7,4,0.390075,64,36432,1,120,200,50,30,991563.500000,4,61,3,0,6016,132000,59136,8448,8,22654572.125000,11,1,64,4,0.53267,0.390153,1000,157696,3,
22957859.328125,12,3,16896,18.4799,18.4307,259900.250000,12288,5,2,7,4,1.37138,64,20400,1,187,125,32,48,695599.250000,4,57,3,0,6002,16896,0,4608,1,22974683.296875,11,1,32,4,1,1.37143,1000,0,3,
22636916.671875,12,3,25344,17.2261,17.1114,243319.390625,18432,5,2,7,4,1.47121,64,30192,1,187,83,32,72,709333.796875,4,57,3,0,6002,25344,0,6912,1,22632240.265625,11,1,32,6,1,1.47126,1000,0,3,
23954459.312500,12,3,33792,17.143,17.0514,233033.187500,24576,5,2,7,4,1.47046,64,39984,1,187,62,32,96,715487.500000,4,57,3,0,5986,33792,0,9216,1,24046078.406250,11,1,32,8,1,1.47051,1000,0,3,
22496013.734375,12,3,33792,19.0932,18.9405,407277.328125,24576,5,2,7,4,1.32733,64,39600,1,93,125,64,48,543948.640625,4,57,3,0,6002,33792,0,9216,1,22474404.562500,11,1,64,4,1,1.32738,1000,0,3,
21766621.718750,12,3,33792,37.1176,41.1758,296922.750000,12288,5,2,7,4,0.682742,64,20400,1,200,130,30,46,755880.093750,4,63,3,0,6004,30360,4608,4608,2,21782453.250000,11,1,32,4,0.898438,0.682803,1000,12288,3,
25247623.218750,12,3,50688,31.7167,34.5077,274617.125000,18432,5,2,7,4,0.799017,64,30192,1,200,85,30,70,764767.343750,4,63,3,0,6004,46200,6912,6912,2,25218402.656250,11,1,32,6,0.911458,0.799075,1000,18432,3,
27481485.718750,12,3,67584,32.5222,34.9679,238001.656250,24576,5,2,7,4,0.77922,64,39984,1,200,63,30,94,776455.000000,4,63,3,0,6004,62040,9216,9216,2,27521160.437500,11,1,32,8,0.917969,0.779283,1000,24576,3,
21862843.781250,12,3,67584,38.7968,41.317,444230.656250,24576,5,2,7,4,0.653179,64,39600,1,96,130,62,46,574928.593750,4,63,3,0,6004,62744,9216,9216,2,21865784.093750,11,1,64,4,0.928385,0.65325,1000,24576,3,
23331360.136364,12,3,50688,48.7645,60.5544,354491.318182,12288,5,2,7,4,0.519655,64,20400,1,214,136,28,44,820433.500000,4,63,3,0,6006,40656,9216,4608,3,23338284.136364,11,1,32,4,0.802083,0.519722,1000,24576,3,
23280392.545455,12,3,76032,42.9075,51.7142,313949.272727,18432,5,2,7,4,0.590596,64,30192,1,214,88,28,68,838547.090909,4,63,3,0,6006,62832,13824,6912,3,23289331.590909,11,1,32,6,0.826389,0.590666,1000,36864,3,
25724614.136364,12,3,101376,44.6541,53.0038,281038.090909,24576,5,2,7,4,0.567493,64,39984,1,214,65,28,92,851120.954545,4,63,3,0,6006,85008,18432,9216,3,25747293.272727,11,1,32,8,0.838542,0.567563,1000,49152,3,
22603302.272727,12,3,101376,50.761,58.9098,488116.454545,24576,5,2,7,4,0.49921,64,39600,1,100,136,60,44,620068.227273,4,63,3,0,6006,87120,18432,9216,3,22625796.590909,11,1,64,4,0.859375,0.499281,1000,49152,3,
21885967.937500,12,3,67584,58.1758,81.0676,403416.000000,12288,5,2,7,4,0.435578,64,20400,1,230,142,26,42,933917.187500,4,63,3,0,6008,48048,13824,4608,4,21885083.500000,11,1,32,4,0.710938,0.435645,1000,36864,3,
21843615.375000,12,3,101376,50.172,66.4679,335010.812500,18432,5,2,7,4,0.505069,64,30192,1,230,90,26,66,935442.500000,4,63,3,0,6008,75504,20736,6912,4,21848071.687500,11,1,32,6,0.744792,0.505142,1000,55296,3,
22545335.187500,12,3,135168,55.9617,72.4906,297601.125000,24576,5,2,7,4,0.452807,64,39984,1,230,66,26,90,944318.250000,4,63,3,0,6008,102960,27648,9216,4,22501071.937500,11,1,32,8,0.761719,0.452881,1000,73728,3,
22046199.312500,12,3,135168,61.1794,76.3571,504352.875000,24576,5,2,7,4,0.414182,64,39600,1,103,142,58,42,691641.125000,4,63,3,0,6008,107184,27648,9216,4,22050326.875000,11,1,64,4,0.792969,0.414257,1000,73728,3,
23890553.076923,12,3,84480,59.3881,95.021,468936.769231,12288,5,2,7,4,0.426682,64,20400,1,250,150,24,40,1063787.307692,4,63,3,0,6010,52800,18432,4608,5,23904538.384615,11,1,32,4,0.625,0.426752,1000,49152,3,
23732949.384615,12,3,126720,51.4401,76.5429,374514.000000,18432,5,2,7,4,0.492623,64,30192,1,250,93,24,64,1053096.538462,4,63,3,0,6010,84480,27648,6912,5,23746820.846154,11,1,32,6,0.666667,0.492689,1000,73728,3,
24508707.538462,12,3,168960,57.8722,83.9533,325754.384615,24576,5,2,7,4,0.437861,64,39984,1,250,68,24,88,1064966.384615,4,63,3,0,6010,116160,36864,9216,5,24464052.846154,11,1,32,8,0.6875,0.43793,1000,98304,3,
